"ID","nsource","prim","prop","nsource17","nsource18"
4616,0,5.01927047487956,58.12,0,11
4617,0,4.65707710011507,69.52,11,0
4618,0,4.09290953545232,16.36,0,0
4619,0,0,0,0,0
4620,0,0,0,0,0
4621,0,0,0,0,0
4622,0,0,0,0,0
4623,0,0,0,0,0
4624,0,0,0,0,0
4625,0,0,0,0,0
4626,0,0,0,0,0
4627,0,0,0,0,0
4628,0,0,0,0,0
4629,0,0,0,0,0
4630,0,0,0,0,0
4631,0,0,0,0,0
4632,0,0,0,0,0
4633,0,0,0,0,0
4634,0,0,0,0,0
4635,0,0,0,0,0
4636,0,0,0,0,0
4637,0,0,0,0,0
4638,0,0,0,0,0
4639,0,0,0,0,0
4640,0,0,0,0,0
4641,0,0,0,0,0
4642,0,0,0,0,0
4643,0,0,0,0,0
4644,0,0,0,0,0
4645,0,0,0,0,0
4646,0,0,0,0,0
4647,0,0,0,0,0
4648,0,0,0,0,0
4649,0,0,0,0,0
4650,0,0,0,0,0
4651,0,0,0,0,0
4652,0,0,0,0,0
4653,0,0,0,0,0
4654,0,0,0,0,0
4655,0,0,0,0,0
4656,0,0,0,0,0
4657,0,0,0,0,0
4658,0,0,0,0,0
4659,0,0,0,0,0
4660,0,0,0,0,0
4661,0,0,0,0,0
4662,0,0,0,0,0
4663,0,0,0,0,0
4664,0,0,0,0,0
4665,0,0,0,0,0
4666,0,0,0,0,0
4667,0,0,0,0,0
4668,0,0,0,0,0
4669,0,0,0,0,0
4670,0,0,0,0,0
4671,0,0,0,0,0
4672,0,0,0,0,0
4673,0,0,0,0,0
4674,0,0,0,0,0
4675,0,0,0,0,0
4676,0,0,0,0,0
4677,0,0,0,0,0
4678,0,0,0,0,0
4679,0,0,0,0,0
4680,0,0,0,0,0
4681,0,0,0,0,0
4682,0,0,0,0,0
4683,0,5.09473684210526,3.8,0,0
4684,0,5.09868421052632,6.08,0,0
4685,0,4.59060402684564,5.96,0,0
4686,0,4.94237288135593,11.8,0,0
4687,0,4.12956810631229,12.04,0,0
4688,0,4.71253822629969,13.08,0,0
4689,0,4.49223946784922,18.04,0,0
4690,0,4.13644859813084,42.8,0,0
4691,0,4.18624891209748,45.96,0,11
4692,0,3.91263782866836,47.16,0,0
4693,0,4.94098143236074,60.32,11,11
4694,11,4.51887323943662,71,0,36
4695,0,3.16490066225166,60.4,0,286
4696,0,3.04728370221328,39.76,0,286
4697,0,3.88179669030733,67.68,0,0
4698,286,4.55004955401388,80.72,0,0
4699,0,5.21317280453258,56.48,36,11
4700,0,4.2016210739615,39.48,0,0
4701,0,4.44659206510682,39.32,0,0
4702,0,4.75453446191052,33.08,0,0
4703,0,4.77380230442693,65.96,0,0
4704,286,4.79830985915493,71,36,11
4705,0,4.90462753950339,70.88,36,286
4706,0,4.44356826022671,81.16,286,11
4707,0,4.03585434173669,71.4,11,11
4708,0,4.93320488118176,62.28,0,0
4709,0,5.515065913371,42.48,0,0
4710,0,4.56794425087108,11.48,0,0
4711,0,4.07981220657277,17.04,0,0
4712,0,3.90587492103601,63.32,0,36
4713,0,4.15750915750916,65.52,0,36
4714,0,4.37768817204301,59.52,0,36
4715,0,4.91862068965517,29,0,0
4716,0,4.24824355971897,51.24,0,286
4717,0,3.81095406360424,22.64,0,286
4718,0,5.40967741935484,62,0,36
4719,0,4.5430303030303,33,0,286
4720,286,4.88723570869225,51.08,36,36
4721,0,4.75727128503437,75.64,36,36
4722,0,4.75869809203143,35.64,0,11
4723,0,4.71968709256845,61.36,0,286
4724,0,3.76992084432718,75.8,0,11
4725,0,4.85272579332791,49.16,0,36
4726,0,4.55603822762815,46.04,0,36
4727,11,4.27627800114877,69.64,36,36
4728,0,4.44887218045113,53.2,0,0
4729,0,4.22892392049349,58.36,0,0
4730,0,4.58796992481203,26.6,36,11
4731,0,5.56363636363636,28.6,0,36
4732,0,4.25742574257426,12.12,36,286
4733,0,5.25227963525836,13.16,0,36
4734,0,5.47122861586314,25.72,0,0
4735,0,4.40439706862092,60.04,0,36
4736,0,3.90915860014892,53.72,0,36
4737,0,3.36842105263158,0.76,0,11
4738,0,0,0,0,0
4739,0,0,0,0,0
4740,0,0,0,0,0
4741,0,0,0,0,0
4742,0,2.85714285714286,0.28,0,0
4743,0,4.32258064516129,1.24,0,0
4744,0,3.97712418300654,61.2,0,0
4745,0,4.06399132321041,73.76,0,0
4746,0,4.44401913875598,83.6,0,0
4747,0,5.52741935483871,74.4,36,0
4748,0,5.30301167793485,65.08,36,0
4749,0,5.70778364116095,60.64,0,0
4750,0,5.42634146341463,41,0,0
4751,0,0,0,0,0
4752,0,0,0,0,0
4753,0,0,0,0,0
4754,0,0,0,0,0
4755,0,0,0,0,0
4756,0,0,0,0,0
4757,0,0,0,0,0
4758,0,0,0,0,0
4759,0,0,0,0,0
4760,0,0,0,0,0
4761,0,0,0,0,0
4762,0,0,0,0,0
4763,0,0,0,0,0
4764,0,0,0,0,0
4765,0,0,0,0,0
4766,0,0,0,0,0
4767,0,0,0,0,0
4768,0,0,0,0,0
4769,0,0,0,0,0
4770,0,0,0,0,0
4771,0,0,0,0,0
4772,0,0,0,0,0
4773,0,0,0,0,0
4774,0,0,0,0,0
4775,0,0,0,0,0
4776,0,0,0,0,0
4777,0,0,0,0,0
4778,0,0,0,0,0
4779,0,0,0,0,0
4780,0,0,0,0,0
4781,0,0,0,0,0
4782,0,0,0,0,0
4783,0,0,0,0,0
4784,0,0,0,0,0
4785,0,0,0,0,0
4786,0,0,0,0,0
4787,0,0,0,0,0
4788,0,0,0,0,0
4789,0,6.47674418604651,3.44,0,0
4790,0,0,0,0,0
4791,0,7,0.04,0,0
4792,0,5.75,0.32,0,0
4793,0,0,0,0,0
4794,0,0,0,0,0
4795,0,0,0,0,0
4796,0,0,0,0,0
4797,0,0,0,0,0
4798,0,0,0,0,0
4799,0,0,0,0,0
4800,0,0,0,0,0
4801,0,0,0,0,0
4802,0,0,0,0,0
4803,0,0,0,0,0
4804,0,0,0,0,0
4805,0,0,0,0,0
4806,0,0,0,0,0
4807,0,0,0,0,0
4808,0,0,0,0,0
4809,0,0,0,0,0
4810,0,0,0,0,0
4811,0,0,0,0,0
4812,0,0,0,0,0
4813,0,0,0,0,0
4814,0,5.14285714285714,0.56,0,0
4815,0,4.80568720379147,8.44,0,0
4816,0,4.281098546042,24.76,0,0
4817,0,4.31928480204342,31.32,0,0
4818,0,4.28513650151668,39.56,0,0
4819,0,4.49258836944128,35.08,0,286
4820,0,4.46599496221662,47.64,0,0
4821,0,4.74894217207334,56.72,0,286
4822,36,4.06924643584521,19.64,0,0
4823,0,2.80207134637514,34.76,0,0
4824,0,4.89090909090909,8.8,0,0
4825,0,5.46086956521739,23,0,0
4826,0,5.25806451612903,4.96,0,0
4827,0,5.19565217391304,7.36,0,0
4828,0,3.76683937823834,15.44,0,0
4829,0,4.94138335287222,34.12,0,0
4830,0,3.98157181571816,73.8,0,0
4831,0,4.36820572764465,68.44,0,0
4832,11,3.58917525773196,77.6,36,11
4833,11,4.43807919123842,94.96,0,36
4834,0,3.29752650176678,56.6,36,36
4835,36,3.72484200291687,82.28,0,0
4836,0,2.98271446862996,62.48,0,0
4837,0,5.15809167446211,85.52,0,0
4838,11,4.94638826185102,70.88,11,0
4839,0,3.47608370702541,53.52,0,0
4840,11,4.50881742738589,77.12,0,11
4841,0,4.07926829268293,32.8,0,286
4842,0,4.85122975404919,66.68,0,0
4843,0,3.71686328938237,57.64,0,11
4844,0,3.56491228070175,45.6,0,11
4845,11,4.49698492462312,79.6,0,36
4846,0,4.21161825726141,67.48,0,36
4847,0,4.73615916955017,46.24,11,286
4848,0,4.83633934535738,59.88,36,36
4849,0,4.66523605150215,27.96,0,11
4850,0,4.89917936694021,34.12,0,0
4851,0,4.62786489746683,66.32,11,286
4852,0,3.91759352881699,79.12,36,36
4853,0,3.16639566395664,73.8,36,36
4854,0,4.13038548752834,70.56,11,36
4855,0,3.26514657980456,61.4,36,36
4856,0,3.29219006007646,73.24,286,36
4857,0,4.97420078519349,71.32,36,11
4858,0,5.09791477787851,44.12,0,36
4859,0,4.80251046025105,47.8,0,36
4860,0,4.70716112531969,31.28,0,36
4861,0,4.2106149957877,47.48,36,286
4862,0,4.29223744292237,43.8,286,11
4863,0,5.46607669616519,54.24,36,36
4864,0,4.05939716312057,45.12,36,36
4865,0,5.03600293901543,54.44,0,286
4866,0,5.80042164441321,56.92,286,286
4867,0,5.56950354609929,56.4,0,36
4868,0,4.85245901639344,2.44,0,0
4869,0,0,0,0,0
4870,0,0,0,0,0
4871,0,0,0,0,0
4872,0,0,0,0,0
4873,0,2.75324675324675,3.08,0,0
4874,0,3.48798988621997,31.64,0,11
4875,0,1.91666666666667,1.44,0,0
4876,0,3.72459893048128,14.96,0,0
4877,0,3.40635268346112,36.52,0,0
4878,0,4.81972988843218,68.12,0,0
4879,11,5.10668437361664,90.36,36,36
4880,0,3.4076050700467,59.96,286,0
4881,11,5.0943025540275,40.72,0,0
4882,0,5.47511312217195,44.2,36,286
4883,0,0,0,0,0
4884,0,0,0,0,0
4885,0,0,0,0,0
4886,0,0,0,0,0
4887,0,0,0,0,0
4888,0,0,0,0,0
4889,0,0,0,0,0
4890,0,0,0,0,0
4891,0,0,0,0,0
4892,0,0,0,0,0
4893,0,0,0,0,0
4894,0,0,0,0,0
4895,0,0,0,0,0
4896,0,0,0,0,0
4897,0,0,0,0,0
4898,0,0,0,0,0
4899,0,0,0,0,0
4900,0,0,0,0,0
4901,0,0,0,0,0
4902,0,0,0,0,0
4903,0,0,0,0,0
4904,0,0,0,0,0
4905,0,0,0,0,0
4906,0,0,0,0,0
4907,0,0,0,0,0
4908,0,0,0,0,0
4909,0,0,0,0,0
4910,0,0,0,0,0
4911,0,0,0,0,0
4912,0,0,0,0,0
4913,0,0,0,0,0
4914,0,0,0,0,0
4915,0,0,0,0,0
4916,0,0,0,0,0
4917,0,0,0,0,0
4918,0,0,0,0,0
4919,0,0,0,0,0
4920,0,0,0,0,0
4921,0,0,0,0,0
4922,0,0,0,0,0
4923,0,5.28571428571429,0.28,0,0
4924,0,5.5,0.08,0,0
4925,0,0,0,0,0
4926,0,0,0,0,0
4927,0,0,0,0,0
4928,0,0,0,0,0
4929,0,0,0,0,0
4930,0,0,0,0,0
4931,0,0,0,0,0
4932,0,0,0,0,0
4933,0,0,0,0,0
4934,0,0,0,0,0
4935,0,0,0,0,0
4936,0,0,0,0,0
4937,0,0,0,0,0
4938,0,0,0,0,0
4939,0,0,0,0,0
4940,0,0,0,0,0
4941,0,0,0,0,0
4942,0,0,0,0,0
4943,0,0,0,0,0
4944,0,0,0,0,0
4945,0,0,0,0,0
4946,0,5.15,1.6,0,0
4947,0,5.25,9.92,0,0
4948,0,0,0,0,0
4949,0,4.83125,6.4,0,0
4950,0,4.14624505928854,20.24,0,0
4951,0,4.43269230769231,12.48,0,11
4952,0,4.71739130434783,3.68,0,0
4953,0,4.53846153846154,1.56,0,0
4954,0,3.7445652173913,14.72,0,286
4955,0,3.48026315789474,24.32,0,11
4956,0,5.20621931260229,24.44,0,286
4957,0,4.77460317460317,25.2,0,0
4958,0,5.25038880248834,25.72,0,0
4959,0,5.18555417185554,32.12,0,0
4960,0,5.20790629575403,27.32,0,0
4961,0,3.9284064665127,34.64,0,0
4962,0,3.79109364767518,61.08,0,0
4963,0,4.42661179698217,58.32,0,0
4964,0,3.53265993265993,59.4,0,0
4965,0,3.53910068426197,81.84,11,286
4966,0,2.79299754299754,65.12,0,286
4967,0,4.54607688256977,75.96,286,0
4968,286,4.71077504725898,42.32,0,0
4969,0,4.65828630066701,77.96,11,286
4970,0,4.92354948805461,58.6,286,286
4971,0,3.04889298892989,43.36,0,0
4972,0,3.29787234042553,28.2,0,0
4973,0,3.54799107142857,71.68,0,0
4974,0,3.89931350114416,87.4,0,0
4975,0,3.52924919391985,86.84,0,36
4976,0,3.57496463932107,56.56,0,36
4977,11,4.33517587939699,79.6,36,36
4978,0,4.69292307692308,65,286,36
4979,0,5.36919973100202,59.48,11,36
4980,0,4.01354620222545,82.68,0,36
4981,0,4.06862745098039,65.28,0,36
4982,0,3.61252580867171,58.12,11,36
4983,0,3.68416735028712,48.76,0,36
4984,0,3.63241678726483,55.28,0,36
4985,0,4.05433829973707,45.64,36,36
4986,286,4.44728761514841,78.16,286,36
4987,0,3.78749337572867,75.48,36,36
4988,0,4.25219683655536,45.52,36,36
4989,0,4.87269938650307,26.08,11,0
4990,0,5.17377398720682,37.52,0,0
4991,0,5.53730092204526,47.72,36,36
4992,0,5.061004784689,33.44,0,11
4993,0,4.27183098591549,28.4,0,0
4994,0,5.31696085955487,52.12,36,0
4995,0,5.30726770929163,43.48,0,286
4996,0,4.81753707285622,62.04,0,286
4997,0,5.53619729514718,50.28,11,0
4998,0,5.25539956803456,74.08,0,0
4999,0,5.47540983606557,31.72,0,0
5000,0,5.91011235955056,3.56,0,11
5001,0,0,0,0,0
5002,0,0,0,0,0
5003,0,0,0,0,0
5004,0,0,0,0,0
5005,0,4.0047619047619,8.4,0,11
5006,0,3.98395721925134,7.48,0,286
5007,0,4.70860927152318,6.04,0,0
5008,0,6.26470588235294,1.36,0,0
5009,0,5.37082066869301,39.48,0,0
5010,0,4.65239726027397,70.08,0,36
5011,0,5.56103286384977,68.16,0,11
5012,0,5.18962432915921,44.72,0,286
5013,0,4.30680948737567,52.28,0,36
5014,0,5.16761904761905,21,286,0
5015,0,0,0,0,0
5016,0,0,0,0,0
5017,0,0,0,0,0
5018,0,0,0,0,0
5019,0,0,0,0,0
5020,0,0,0,0,0
5021,0,0,0,0,0
5022,0,0,0,0,0
5023,0,0,0,0,0
5024,0,0,0,0,0
5025,0,0,0,0,0
5026,0,0,0,0,0
5027,0,0,0,0,0
5028,0,0,0,0,0
5029,0,0,0,0,0
5030,0,0,0,0,0
5031,0,0,0,0,0
5032,0,0,0,0,0
5033,0,0,0,0,0
5034,0,0,0,0,0
5035,0,0,0,0,0
5036,0,0,0,0,0
5037,0,0,0,0,0
5038,0,0,0,0,0
5039,0,0,0,0,0
5040,0,0,0,0,0
5041,0,0,0,0,0
5042,0,0,0,0,0
5043,0,0,0,0,0
5044,0,0,0,0,0
5045,0,0,0,0,0
5046,0,0,0,0,0
5047,0,0,0,0,0
5048,0,0,0,0,0
5049,0,0,0,0,0
5050,0,0,0,0,0
5051,0,0,0,0,0
5052,0,0,0,0,0
5053,0,0,0,0,0
5054,0,0,0,0,0
5055,0,0,0,0,0
5056,0,0,0,0,0
5057,0,0,0,0,0
5058,0,0,0,0,0
5059,0,0,0,0,0
5060,0,0,0,0,0
5061,0,0,0,0,0
5062,0,0,0,0,0
5063,0,0,0,0,0
5064,0,0,0,0,0
5065,0,0,0,0,0
5066,0,0,0,0,0
5067,0,0,0,0,0
5068,0,0,0,0,0
5069,0,0,0,0,0
5070,0,0,0,0,0
5071,0,0,0,0,0
5072,0,0,0,0,0
5073,0,0,0,0,0
5074,0,0,0,0,0
5075,0,0,0,0,0
5076,0,0,0,0,0
5077,0,0,0,0,0
5078,0,5.625,0.32,0,0
5079,0,5.5,0.16,0,0
5080,0,0,0,0,0
5081,0,0,0,0,0
5082,0,0,0,0,0
5083,0,0,0,0,0
5084,0,0,0,0,0
5085,0,3.68613138686131,21.92,0,286
5086,0,3.265625,12.8,0,11
5087,0,3.64274570982839,25.64,0,11
5088,0,4.20626822157434,54.88,0,36
5089,0,4.43382873319179,56.52,0,36
5090,0,4.72423398328691,28.72,0,0
5091,0,4.84406779661017,11.8,0,0
5092,0,5.28301886792453,2.12,0,0
5093,0,4.10567514677104,20.44,0,0
5094,0,3.58728813559322,47.2,0,0
5095,0,4.33794571580628,75.16,36,0
5096,0,3.51929092805005,76.72,36,11
5097,0,3.39058524173028,62.88,286,286
5098,0,3.05155420773313,52.76,0,0
5099,0,4.99587458745875,48.48,0,11
5100,0,5.25698827772768,44.36,286,36
5101,0,4.9233550253073,55.32,36,286
5102,0,3.28571428571429,71.12,36,11
5103,0,3.77638888888889,57.6,0,286
5104,0,3.60541310541311,28.08,286,0
5105,0,3.13913043478261,55.2,36,36
5106,0,3.79040622299049,92.56,0,286
5107,0,3.58990147783251,64.96,0,286
5108,0,3.65116279069767,68.8,0,36
5109,0,4.9646017699115,54.24,36,36
5110,286,5.41928123217342,70.12,36,36
5111,0,5.2188995215311,66.88,11,36
5112,286,4.61916965658637,78.04,36,36
5113,0,4.79153702551338,64.28,36,286
5114,0,3.35306553911205,75.68,0,36
5115,286,4.0070281124498,79.68,0,36
5116,0,4.11435523114355,49.32,0,0
5117,0,4.09690444145357,29.72,0,36
5118,0,4.28997867803838,75.04,0,36
5119,0,3.1898916967509,55.4,0,36
5120,0,3.81505515898767,61.64,286,36
5121,0,4.49021932424422,67.48,36,36
5122,0,5.19475878499107,67.16,0,36
5123,0,5.40084643288996,66.16,0,36
5124,0,4.81034482758621,37.12,0,11
5125,0,4.12813370473538,28.72,0,0
5126,0,4.37986577181208,59.6,11,286
5127,0,3.50133511348465,59.92,286,286
5128,0,4.11130638547159,68.28,0,11
5129,0,5.65686798503474,74.84,0,0
5130,0,5.2539242843952,43.32,0,0
5131,0,5.55783429040197,48.76,0,0
5132,0,5.45876288659794,38.8,0,286
5133,0,5.3476821192053,24.16,0,11
5134,0,0,0,0,0
5135,0,0,0,0,0
5136,0,0,0,0,0
5137,0,0,0,0,0
5138,0,4.12190082644628,19.36,0,0
5139,0,4.37533753375338,44.44,0,0
5140,0,5.38567990373044,66.48,0,36
5141,0,5.7548309178744,66.24,36,36
5142,0,4.67826759474091,51.72,11,0
5143,0,4.84071630537229,42.44,0,0
5144,0,5.50627615062761,9.56,0,0
5145,0,3.1875,0.64,0,0
5146,0,0,0,0,0
5147,0,0,0,0,0
5148,0,0,0,0,0
5149,0,0,0,0,0
5150,0,0,0,0,0
5151,0,0,0,0,0
5152,0,0,0,0,0
5153,0,0,0,0,0
5154,0,0,0,0,0
5155,0,0,0,0,0
5156,0,0,0,0,0
5157,0,0,0,0,0
5158,0,0,0,0,0
5159,0,0,0,0,0
5160,0,0,0,0,0
5161,0,0,0,0,0
5162,0,0,0,0,0
5163,0,0,0,0,0
5164,0,0,0,0,0
5165,0,0,0,0,0
5166,0,0,0,0,0
5167,0,0,0,0,0
5168,0,0,0,0,0
5169,0,0,0,0,0
5170,0,0,0,0,0
5171,0,0,0,0,0
5172,0,0,0,0,0
5173,0,0,0,0,0
5174,0,0,0,0,0
5175,0,0,0,0,0
5176,0,0,0,0,0
5177,0,0,0,0,0
5178,0,0,0,0,0
5179,0,0,0,0,0
5180,0,0,0,0,0
5181,0,0,0,0,0
5182,0,0,0,0,0
5183,0,0,0,0,0
5184,0,0,0,0,0
5185,0,0,0,0,0
5186,0,0,0,0,0
5187,0,0,0,0,0
5188,0,0,0,0,0
5189,0,0,0,0,0
5190,0,0,0,0,0
5191,0,0,0,0,0
5192,0,0,0,0,0
5193,0,0,0,0,0
5194,0,0,0,0,0
5195,0,0,0,0,0
5196,0,0,0,0,0
5197,0,0,0,0,0
5198,0,0,0,0,0
5199,0,0,0,0,0
5200,0,0,0,0,0
5201,0,0,0,0,0
5202,0,0,0,0,0
5203,0,0,0,0,0
5204,0,0,0,0,0
5205,0,0,0,0,0
5206,0,0,0,0,0
5207,0,0,0,0,0
5208,0,0,0,0,0
5209,0,0,0,0,0
5210,0,0,0,0,0
5211,0,0,0,0,0
5212,0,4.01379310344828,11.6,0,0
5213,0,4.896,5,0,0
5214,0,4.58333333333333,0.48,0,0
5215,0,0,0,0,0
5216,0,2.76595744680851,1.88,0,0
5217,0,3.23993288590604,23.84,0,36
5218,0,3.96786632390745,31.12,0,0
5219,0,3.77722152690864,31.96,0,0
5220,0,5.10229445506692,41.84,36,36
5221,0,5.25660377358491,42.4,0,286
5222,0,4.01675485008818,45.36,0,0
5223,0,3.26993355481728,48.16,0,0
5224,0,2.992,35,0,0
5225,0,3.23724884080371,51.76,0,0
5226,0,3.22388955582233,66.64,0,286
5227,0,3.71815446339017,79.76,0,11
5228,0,3.41458733205374,83.36,286,36
5229,0,3.86608775137112,87.52,36,36
5230,0,3.72832369942197,34.6,0,11
5231,0,4.37217391304348,23,0,0
5232,0,3.73447204968944,25.76,0,0
5233,0,5.15841584158416,68.68,36,11
5234,0,3.76117982873454,84.08,36,36
5235,0,3.53883928571429,89.6,36,36
5236,0,3.09158186864015,43.24,0,36
5237,0,3.88754646840149,86.08,36,36
5238,0,3.45785753126699,73.56,0,0
5239,0,3.44857433808554,78.56,0,0
5240,11,4.40393754243041,58.92,0,0
5241,0,4.28346456692913,45.72,286,286
5242,0,4.65526090675791,46.76,36,36
5243,0,4.2210953346856,59.16,36,36
5244,0,3.78947368421053,38.76,36,36
5245,36,4.26952315134762,57.88,36,36
5246,0,3.79246161005119,85.96,36,36
5247,0,3.88912579957356,75.04,36,36
5248,0,3.99764289923394,67.88,0,36
5249,0,5.2,40.8,0,0
5250,0,4.29480519480519,30.8,0,0
5251,0,2.94238683127572,38.88,0,36
5252,36,4.16265060240964,79.68,36,36
5253,0,4.98006430868167,62.2,36,36
5254,0,5.39431396786156,64.72,36,36
5255,0,5.18052988293284,64.92,36,36
5256,0,5.27709978463747,55.72,0,36
5257,286,5.05896226415094,67.84,286,36
5258,286,3.86801426872771,67.28,0,36
5259,0,3.75824175824176,65.52,0,36
5260,0,4.35274930102516,85.84,0,11
5261,0,5.05249169435216,60.2,0,11
5262,0,3.58600583090379,13.72,0,36
5263,0,4.93589743589744,59.28,0,36
5264,11,5.42402826855124,56.6,11,286
5265,286,4.56330014224751,28.12,0,11
5266,0,4.8471615720524,9.16,0,0
5267,0,0,0,0,0
5268,0,5.01016260162602,19.68,0,0
5269,0,5.26056338028169,34.08,0,0
5270,0,5.13120830244626,53.96,0,0
5271,0,5.16096096096096,66.6,0,0
5272,0,5.23774509803922,65.28,0,0
5273,36,5.35745477230193,64.12,36,0
5274,11,4.83397312859885,83.36,286,0
5275,0,4.81881051175657,28.92,0,0
5276,0,4.78790613718412,44.32,0,0
5277,0,0,0,0,0
5278,0,0,0,0,0
5279,0,0,0,0,0
5280,0,0,0,0,0
5281,0,0,0,0,0
5282,0,0,0,0,0
5283,0,0,0,0,0
5284,0,0,0,0,0
5285,0,0,0,0,0
5286,0,0,0,0,0
5287,0,0,0,0,0
5288,0,0,0,0,0
5289,0,0,0,0,0
5290,0,0,0,0,0
5291,0,0,0,0,0
5292,0,0,0,0,0
5293,0,0,0,0,0
5294,0,0,0,0,0
5295,0,0,0,0,0
5296,0,0,0,0,0
5297,0,0,0,0,0
5298,0,0,0,0,0
5299,0,0,0,0,0
5300,0,0,0,0,0
5301,0,0,0,0,0
5302,0,0,0,0,0
5303,0,0,0,0,0
5304,0,0,0,0,0
5305,0,0,0,0,0
5306,0,0,0,0,0
5307,0,0,0,0,0
5308,0,0,0,0,0
5309,0,0,0,0,0
5310,0,0,0,0,0
5311,0,0,0,0,0
5312,0,0,0,0,0
5313,0,0,0,0,0
5314,0,0,0,0,0
5315,0,0,0,0,0
5316,0,0,0,0,0
5317,0,0,0,0,0
5318,0,0,0,0,0
5319,0,0,0,0,0
5320,0,0,0,0,0
5321,0,0,0,0,0
5322,0,0,0,0,0
5323,0,0,0,0,0
5324,0,0,0,0,0
5325,0,0,0,0,0
5326,0,0,0,0,0
5327,0,0,0,0,0
5328,0,0,0,0,0
5329,0,0,0,0,0
5330,0,0,0,0,0
5331,0,0,0,0,0
5332,0,0,0,0,0
5333,0,0,0,0,0
5334,0,0,0,0,0
5335,0,0,0,0,0
5336,0,0,0,0,0
5337,0,0,0,0,0
5338,0,0,0,0,0
5339,0,0,0,0,0
5340,0,0,0,0,0
5341,0,0,0,0,0
5342,0,0,0,0,0
5343,0,0,0,0,0
5344,0,0,0,0,0
5345,0,4.61073825503356,5.96,0,0
5346,0,4.91780821917808,8.76,0,0
5347,0,0,0,0,0
5348,0,0,0,0,0
5349,0,3.15730337078652,32.04,0,286
5350,0,3.97583081570997,26.48,0,0
5351,0,4.85614849187935,17.24,0,0
5352,0,4.18641975308642,32.4,36,0
5353,286,4.70783532536521,60.24,11,11
5354,0,4.69512195121951,52.48,0,286
5355,286,3.87428206764518,62.68,0,11
5356,0,3.23324150596878,43.56,0,0
5357,0,2.91701828410689,28.44,0,0
5358,0,3.37982565379826,64.24,0,0
5359,0,2.95948827292111,56.28,11,11
5360,0,4.42751479289941,54.08,11,0
5361,0,5.39888682745826,86.24,36,36
5362,0,3.88481012658228,31.6,0,286
5363,0,3.52997601918465,33.36,0,36
5364,0,3.70408163265306,27.44,0,0
5365,0,5.20952896589063,73.88,286,11
5366,0,4.29329474191992,82.92,36,286
5367,0,4.09769585253456,86.8,36,36
5368,36,3.65457050987598,87.08,0,36
5369,0,4.58169336384439,87.4,286,36
5370,0,4.64229765013055,76.6,36,36
5371,0,4.54545454545455,65.56,0,36
5372,36,4.21880877742947,63.8,0,11
5373,0,4.77248201438849,44.48,0,0
5374,0,4.59568733153639,44.52,0,0
5375,0,4.80860805860806,43.68,0,286
5376,0,3.55220522052205,88.88,36,36
5377,0,3.63574550752793,82.36,11,36
5378,0,3.0043980208906,72.76,0,36
5379,286,3.77139507620164,68.24,36,36
5380,0,4.56958587915818,58.92,0,36
5381,0,3.7797537619699,29.24,0,0
5382,0,3.48212560386473,41.4,0,0
5383,0,4.50171115674196,58.44,0,36
5384,11,4.78760107816712,74.2,286,36
5385,0,4.27151051625239,62.76,11,36
5386,0,4.72670157068063,76.4,36,36
5387,0,5.16132723112128,69.92,36,36
5388,0,4.53066966797974,71.08,0,36
5389,0,4.42048028998641,88.28,36,36
5390,0,4.51708984375,81.92,36,36
5391,0,4.14141978759083,71.56,36,36
5392,0,5.20381679389313,52.4,0,36
5393,0,4.63355048859935,49.12,0,0
5394,0,4.06810035842294,11.16,0,286
5395,0,4.33746898263027,48.36,36,36
5396,36,3.68984321745058,58.68,36,286
5397,11,3.57325746799431,56.24,0,36
5398,0,4.84456671251719,29.08,36,286
5399,0,5.15486194477791,33.32,0,36
5400,0,5.21246458923513,28.24,0,0
5401,0,5.33892834086507,61.96,0,0
5402,0,5.07730263157895,48.64,0,0
5403,0,5.04196933010492,49.56,0,11
5404,0,5.19035087719298,45.6,0,11
5405,0,5.1824,50,0,36
5406,0,5.05548549810845,31.72,0,11
5407,0,5.03921568627451,4.08,0,0
5408,0,0,0,0,0
5409,0,0,0,0,0
5410,0,0,0,0,0
5411,0,0,0,0,0
5412,0,0,0,0,0
5413,0,0,0,0,0
5414,0,0,0,0,0
5415,0,0,0,0,0
5416,0,0,0,0,0
5417,0,0,0,0,0
5418,0,0,0,0,0
5419,0,0,0,0,0
5420,0,0,0,0,0
5421,0,0,0,0,0
5422,0,0,0,0,0
5423,0,0,0,0,0
5424,0,0,0,0,0
5425,0,0,0,0,0
5426,0,0,0,0,0
5427,0,0,0,0,0
5428,0,0,0,0,0
5429,0,0,0,0,0
5430,0,0,0,0,0
5431,0,0,0,0,0
5432,0,0,0,0,0
5433,0,0,0,0,0
5434,0,0,0,0,0
5435,0,0,0,0,0
5436,0,0,0,0,0
5437,0,0,0,0,0
5438,0,0,0,0,0
5439,0,0,0,0,0
5440,0,0,0,0,0
5441,0,0,0,0,0
5442,0,0,0,0,0
5443,0,0,0,0,0
5444,0,0,0,0,0
5445,0,0,0,0,0
5446,0,0,0,0,0
5447,0,0,0,0,0
5448,0,0,0,0,0
5449,0,0,0,0,0
5450,0,0,0,0,0
5451,0,0,0,0,0
5452,0,0,0,0,0
5453,0,0,0,0,0
5454,0,0,0,0,0
5455,0,0,0,0,0
5456,0,0,0,0,0
5457,0,0,0,0,0
5458,0,0,0,0,0
5459,0,0,0,0,0
5460,0,0,0,0,0
